timestamp_ct,signal_type,batch_present,batch_entry,batch_stop,single_present,concurrent_present,concurrent_entry,concurrent_stop,concurrent_vs_batch,single_entry,single_stop
2024-06-13 16:45:00+00:00,RL,True,19076.750345184475,19050.17651264973,False,True,19076.750345184475,19050.17651264973,MATCH,,
2024-06-14 15:45:00+00:00,RS,True,19158.0,19184.278295797176,True,True,19158.0,19184.278295797176,MATCH,19158.0,19184.278295797176
2024-06-18 15:30:00+00:00,RL,True,19420.415836761054,19399.760902175134,True,True,19420.415836761054,19399.760902175138,MATCH,19420.415836761054,19399.760902175138
2024-06-18 19:45:00+00:00,RS,True,19463.5,19482.259203138852,False,True,19463.5,19482.259203138852,MATCH,,
2024-06-19 16:30:00+00:00,RS,True,19502.165689546582,19508.182850259378,True,True,19502.165689546586,19508.182850259374,MATCH,19502.165689546586,19508.182850259374
2024-06-20 15:30:00+00:00,RS,True,19465.0,19487.831016520104,True,True,19465.0,19487.831016520104,MATCH,19465.0,19487.831016520104
2024-06-24 15:00:00+00:00,RL,True,19166.85875415285,19133.47635915978,True,True,19166.85875415285,19133.47635915978,MATCH,19166.85875415285,19133.47635915978
2024-06-25 19:15:00+00:00,RS,True,19242.5,19266.346603611273,True,True,19242.5,19266.346603611273,MATCH,19242.5,19266.346603611273
2024-06-26 15:00:00+00:00,RS,True,19236.202880294877,19262.191749669844,True,True,19236.202880294877,19262.191749669844,MATCH,19236.202880294877,19262.191749669844
2024-06-28 20:30:00+00:00,RL,True,19233.251989335877,19201.095277889584,False,True,19233.251989335877,19201.095277889584,MATCH,,
2024-07-03 16:45:00+00:00,RS,True,19677.0,19699.931626970978,True,True,19677.0,19699.931626970974,MATCH,19677.0,19699.931626970974
2024-07-04 16:30:00+00:00,RL,True,19643.16805185965,19637.136083551377,False,True,19643.16805185965,19637.136083551377,MATCH,,
2024-07-08 19:00:00+00:00,RL,True,19896.5,19878.00759038692,True,True,19896.5,19878.00759038692,MATCH,19896.5,19878.00759038692
2024-07-09 15:15:00+00:00,RS,True,19965.346794948833,19985.86018726946,True,True,19965.346794948833,19985.86018726946,MATCH,19965.346794948833,19985.86018726946
2024-07-11 17:30:00+00:00,RL,True,19699.0,19659.574150701435,True,True,19699.0,19659.574150701435,MATCH,19699.0,19659.574150701435
2024-07-12 17:00:00+00:00,RL,True,19893.283028443533,19861.700330354633,False,True,19893.283028443533,19861.700330354633,MATCH,,
2024-07-15 20:15:00+00:00,RL,True,19868.707929578894,19836.64377715445,False,True,19868.707929578897,19836.64377715445,MATCH,,
2024-07-16 17:45:00+00:00,RS,True,19788.0,19820.15146942862,True,True,19788.0,19820.15146942862,MATCH,19788.0,19820.15146942862
2024-07-17 15:15:00+00:00,RS,True,19407.87493255055,19440.507065163714,True,True,19407.87493255055,19440.50706516371,MATCH,19407.87493255055,19440.50706516371
2024-07-17 17:00:00+00:00,RL,True,19278.75,19244.54053802349,False,True,19278.75,19244.54053802349,MATCH,,
2024-07-17 17:15:00+00:00,RS,False,,,True,False,,,N/A,19308.75,19343.06057183533
2024-07-18 19:30:00+00:00,RL,True,19083.396946447694,19035.73964082982,True,True,19083.396946447698,19035.73964082982,MATCH,19083.396946447698,19035.73964082982
2024-07-19 15:15:00+00:00,RS,True,19063.627333545443,19107.64679635398,True,True,19063.627333545443,19107.64679635398,MATCH,19063.627333545443,19107.64679635398
2024-07-22 15:00:00+00:00,RS,True,19232.320475923938,19267.990375739362,True,True,19232.320475923934,19267.99037573936,MATCH,19232.320475923934,19267.99037573936
2024-07-22 16:30:00+00:00,RL,True,19149.855206253884,19111.769841271474,False,True,19149.855206253884,19111.76984127147,MATCH,,
2024-07-26 15:15:00+00:00,RL,True,18368.354325284286,18328.100907948407,True,True,18368.354325284286,18328.100907948407,MATCH,18368.354325284286,18328.100907948407
2024-07-30 17:15:00+00:00,RL,True,18140.091775413515,18098.832089497955,True,True,18140.091775413515,18098.832089497955,MATCH,18140.091775413515,18098.832089497955
2024-07-31 17:45:00+00:00,RS,True,18705.090604226574,18741.794222302167,True,True,18705.090604226574,18741.794222302167,MATCH,18705.090604226574,18741.794222302167
2024-07-31 19:30:00+00:00,RS,True,18803.75,18852.960914732783,False,True,18803.75,18852.960914732783,MATCH,,
2024-07-31 19:45:00+00:00,RL,False,,,True,False,,,N/A,18759.0,18707.75950774813
2024-08-01 16:15:00+00:00,RL,True,18414.0,18359.342180707306,False,True,18414.0,18359.342180707303,MATCH,,
2024-08-01 18:00:00+00:00,RL,True,18216.0,18158.238339511554,True,True,18216.0,18158.23833951155,MATCH,18216.0,18158.23833951155
2024-08-02 16:15:00+00:00,RS,True,17851.25,17926.442264922753,True,True,17851.25,17926.442264922753,MATCH,17851.25,17926.442264922753
2024-08-06 15:30:00+00:00,RS,True,17526.0,17593.18134764649,True,True,17526.0,17593.18134764649,MATCH,17526.0,17593.18134764649
2024-08-07 19:15:00+00:00,RL,True,17353.25,17293.775862913568,False,True,17353.25,17293.775862913568,MATCH,,
2024-08-08 15:30:00+00:00,RL,True,17643.616148729703,17588.619755790696,True,True,17643.616148729703,17588.619755790696,MATCH,17643.616148729703,17588.619755790696
2024-08-08 19:45:00+00:00,RL,True,17742.284368510595,17691.473587811815,False,True,17742.284368510595,17691.473587811815,MATCH,,
2024-08-09 18:00:00+00:00,RS,True,17879.321429729065,17922.056115544514,False,True,17879.321429729065,17922.056115544514,MATCH,,
2024-08-12 17:15:00+00:00,RS,True,17927.61599255032,17969.38820909354,True,True,17927.61599255032,17969.38820909354,MATCH,17927.61599255032,17969.38820909354
2024-08-14 16:15:00+00:00,RS,True,18423.86114644167,18465.328162294307,False,True,18423.86114644167,18465.328162294307,MATCH,,
2024-08-14 19:45:00+00:00,RL,True,18341.175008520557,18305.630306323812,True,True,18341.175008520557,18305.630306323812,MATCH,18341.175008520557,18305.630306323812
2024-08-15 20:30:00+00:00,RL,True,18842.328004289557,18819.47226013016,True,True,18842.328004289557,18819.47226013016,MATCH,18842.328004289557,18819.47226013016
2024-08-16 17:15:00+00:00,RS,True,18900.5,18927.989085705794,False,True,18900.5,18927.98908570579,MATCH,,
2024-08-16 18:30:00+00:00,RL,True,18861.5,18835.792227733495,True,True,18861.5,18835.792227733495,MATCH,18861.5,18835.792227733495
2024-08-20 15:15:00+00:00,RL,True,19052.75,19024.8227107634,True,True,19052.75,19024.8227107634,MATCH,19052.75,19024.8227107634
2024-08-20 16:30:00+00:00,RS,True,19075.47534774439,19104.03989023882,False,True,19075.47534774439,19104.03989023882,MATCH,,
2024-08-22 16:45:00+00:00,RL,True,18969.5,18928.06913447226,False,True,18969.5,18928.06913447226,MATCH,,
2024-08-23 20:00:00+00:00,RL,True,19044.0,19003.26994330793,True,True,19044.0,19003.26994330793,MATCH,19044.0,19003.26994330793
2024-08-26 16:00:00+00:00,RS,True,18833.530988919418,18863.649994659183,True,True,18833.530988919418,18863.649994659183,MATCH,18833.530988919418,18863.649994659183
2024-08-28 16:00:00+00:00,RL,True,18672.58927432955,18642.195220963044,False,True,18672.58927432955,18642.195220963044,MATCH,,
2024-08-29 17:00:00+00:00,RS,True,18912.27871580006,18951.574266478197,True,True,18912.27871580006,18951.574266478197,MATCH,18912.27871580006,18951.574266478197
2024-08-30 17:15:00+00:00,RL,True,18710.010969940042,18672.489774026762,False,True,18710.01096994004,18672.48977402676,MATCH,,
2024-08-30 19:45:00+00:00,RS,True,18872.75,18910.514302867326,False,True,18872.75,18910.514302867326,MATCH,,
2024-09-03 15:15:00+00:00,RL,True,18458.75,18419.301919280922,False,True,18458.75,18419.30191928092,MATCH,,
2024-09-04 15:30:00+00:00,RS,True,18276.49152513144,18317.31840368033,True,True,18276.49152513144,18317.31840368033,MATCH,18276.49152513144,18317.31840368033
2024-09-04 17:30:00+00:00,RS,True,18279.94800272388,18318.586912325427,True,True,18279.94800272388,18318.586912325427,MATCH,18279.94800272388,18318.586912325427
2024-09-05 16:45:00+00:00,RL,True,18187.764217916854,18141.80460715353,False,True,18187.764217916854,18141.80460715353,MATCH,,
2024-09-05 20:30:00+00:00,RS,True,18196.0,18240.22893749136,False,True,18196.0,18240.22893749136,MATCH,,
2024-09-06 17:45:00+00:00,RS,True,17740.0,17787.961317181314,True,True,17740.0,17787.961317181314,MATCH,17740.0,17787.961317181314
2024-09-08 22:30:00+00:00,RL,True,17683.782966077833,17645.65159517864,False,True,17683.782966077833,17645.65159517864,MATCH,,
2024-09-09 15:45:00+00:00,RL,True,17850.97076749405,17815.7904224462,True,True,17850.97076749405,17815.7904224462,MATCH,17850.97076749405,17815.7904224462
2024-09-10 15:30:00+00:00,RL,True,17996.0,17958.708866862322,True,True,17996.0,17958.708866862322,MATCH,17996.0,17958.708866862322
2024-09-10 16:45:00+00:00,RL,True,17947.793664934907,17907.525284138235,False,True,17947.793664934907,17907.525284138235,MATCH,,
2024-09-12 15:15:00+00:00,RL,True,18550.75,18506.68340389949,True,True,18550.75,18506.68340389949,MATCH,18550.75,18506.68340389949
2024-09-17 15:00:00+00:00,RS,True,18828.0,18859.2272588594,True,True,18828.0,18859.2272588594,MATCH,18828.0,18859.2272588594
2024-09-17 17:30:00+00:00,RL,True,18637.75,18600.026175357245,True,True,18637.75,18600.026175357245,MATCH,18637.75,18600.026175357245
2024-09-20 15:45:00+00:00,RL,True,18993.75336768707,18963.033485580683,True,True,18993.75336768707,18963.033485580683,MATCH,18993.75336768707,18963.033485580683
2024-09-23 16:15:00+00:00,RS,True,19097.080731900965,19125.70152759068,True,True,19097.080731900965,19125.70152759068,MATCH,19097.080731900965,19125.70152759068
2024-09-23 19:30:00+00:00,RL,True,19085.75,19061.988400302802,False,True,19085.75,19061.9884003028,MATCH,,
2024-09-24 17:45:00+00:00,RL,True,19191.0,19163.473067488016,True,True,19191.0,19163.473067488016,MATCH,19191.0,19163.473067488016
2024-09-25 18:15:00+00:00,RS,True,19224.25,19251.81433322965,True,True,19224.25,19251.81433322965,MATCH,19224.25,19251.81433322965
2024-09-26 16:00:00+00:00,RL,True,19298.75,19261.13956774298,True,True,19298.75,19261.13956774298,MATCH,19298.75,19261.13956774298
2024-09-27 17:00:00+00:00,RL,True,19281.0,19253.01268638965,True,True,19281.0,19253.01268638965,MATCH,19281.0,19253.01268638965
2024-09-27 18:15:00+00:00,RS,True,19280.668250289724,19309.684007200587,True,True,19280.668250289724,19309.684007200587,MATCH,19280.668250289724,19309.684007200587
2024-09-30 16:45:00+00:00,RS,True,19248.311663465218,19275.431328618157,True,True,19248.311663465214,19275.431328618157,MATCH,19248.311663465214,19275.431328618157
2024-09-30 18:00:00+00:00,RL,True,19187.5,19159.248974648526,False,True,19187.5,19159.248974648526,MATCH,,
2024-10-01 15:30:00+00:00,RL,True,18912.557555289975,18866.098688091937,True,True,18912.557555289975,18866.098688091937,MATCH,18912.557555289975,18866.098688091937
2024-10-01 17:00:00+00:00,RL,True,18899.0,18850.06771466279,False,True,18899.0,18850.06771466279,MATCH,,
2024-10-02 17:30:00+00:00,RL,True,19022.5,18987.048403827834,True,True,19022.5,18987.048403827834,MATCH,19022.5,18987.048403827834
2024-10-04 18:30:00+00:00,RL,True,19165.25,19126.224181647307,False,True,19165.25,19126.224181647307,MATCH,,
2024-10-07 15:00:00+00:00,RL,True,19184.25,19158.725128607784,True,True,19184.25,19158.725128607784,MATCH,19184.25,19158.725128607784
2024-10-07 17:15:00+00:00,RL,True,19151.25,19127.312195441897,True,True,19151.25,19127.312195441897,MATCH,19151.25,19127.312195441897
2024-10-08 16:15:00+00:00,RS,True,19266.017155050326,19292.49589666412,False,True,19266.01715505033,19292.49589666412,MATCH,,
2024-10-10 17:00:00+00:00,RS,True,19479.524710528112,19508.84354678126,False,True,19479.524710528112,19508.84354678126,MATCH,,
2024-10-14 22:15:00+00:00,RS,True,19655.25,19673.292975764998,False,True,19655.25,19673.292975765,MATCH,,
2024-10-15 16:15:00+00:00,RL,True,19404.078306498723,19368.47045766832,True,True,19404.078306498723,19368.47045766832,MATCH,19404.078306498723,19368.47045766832
2024-10-16 15:15:00+00:00,RL,True,19324.1294742879,19293.334921211455,True,True,19324.1294742879,19293.334921211455,MATCH,19324.1294742879,19293.334921211455
2024-10-17 16:30:00+00:00,RS,True,19513.0,19546.244062254405,False,True,19513.0,19546.244062254405,MATCH,,
2024-10-18 15:30:00+00:00,RL,True,19506.435350985994,19482.28901233932,True,True,19506.43535098599,19482.28901233932,MATCH,19506.43535098599,19482.28901233932
2024-10-22 18:15:00+00:00,RS,True,19577.25,19605.92339759882,False,True,19577.25,19605.92339759882,MATCH,,
2024-10-24 15:00:00+00:00,RS,True,19382.5,19410.420035407027,True,True,19382.5,19410.420035407027,MATCH,19382.5,19410.420035407027
2024-10-25 18:30:00+00:00,RL,True,19557.5,19523.137905872216,False,True,19557.5,19523.137905872216,MATCH,,
2024-10-28 17:45:00+00:00,RL,True,19572.496378543736,19546.968027971285,True,True,19572.496378543736,19546.968027971285,MATCH,19572.496378543736,19546.968027971285
2024-10-29 17:45:00+00:00,RS,True,19697.5,19723.65508705051,True,True,19697.5,19723.65508705051,MATCH,19697.5,19723.65508705051
2024-10-29 20:00:00+00:00,RS,True,19776.25,19803.380143611055,True,True,19776.25,19803.380143611055,MATCH,19776.25,19803.380143611055
2024-10-31 20:00:00+00:00,RS,True,19087.22817462864,19123.393565607752,True,True,19087.22817462864,19123.393565607752,MATCH,19087.22817462864,19123.393565607752
2024-11-01 15:00:00+00:00,RL,True,19258.136240392112,19223.906173375617,True,True,19258.136240392112,19223.906173375617,MATCH,19258.136240392112,19223.906173375617
2024-11-05 16:00:00+00:00,RS,True,19318.0,19347.240782247092,True,True,19318.0,19347.240782247092,MATCH,19318.0,19347.240782247092
2024-11-05 21:45:00+00:00,RS,True,19388.25,19414.561687210942,False,True,19388.25,19414.561687210942,MATCH,,
2024-11-06 16:45:00+00:00,RL,True,19809.640027600428,19768.432692526025,True,True,19809.640027600428,19768.432692526025,MATCH,19809.640027600428,19768.432692526025
2024-11-07 17:15:00+00:00,RS,True,20205.0,20228.08042161658,False,True,20205.0,20228.08042161658,MATCH,,
2024-11-12 18:45:00+00:00,RL,False,,,True,False,,,N/A,20183.08080357852,20154.12520722811
2024-11-13 20:45:00+00:00,RL,True,20184.25,20151.954571285074,True,True,20184.25,20151.95457128507,MATCH,20184.25,20151.95457128507
2024-11-14 16:00:00+00:00,RS,True,20124.17797815841,20150.6081302695,True,True,20124.17797815841,20150.6081302695,MATCH,20124.17797815841,20150.6081302695
2024-11-14 19:45:00+00:00,RL,True,20084.76903378772,20055.569095900293,True,True,20084.76903378772,20055.569095900293,MATCH,20084.76903378772,20055.569095900293
2024-11-18 19:00:00+00:00,RL,True,19639.5,19610.294641518165,True,True,19639.5,19610.294641518165,MATCH,19639.5,19610.294641518165
2024-11-20 16:30:00+00:00,RS,True,19665.5,19701.8062727034,False,True,19665.5,19701.8062727034,MATCH,,
2024-11-20 20:00:00+00:00,RL,True,19626.503138178752,19593.11932368095,True,True,19626.503138178752,19593.11932368095,MATCH,19626.503138178752,19593.11932368095
2024-11-22 16:30:00+00:00,RS,True,19809.54861027688,19847.111860134322,True,True,19809.54861027688,19847.11186013432,MATCH,19809.54861027688,19847.11186013432
2024-11-25 16:15:00+00:00,RL,True,19945.887191280148,19912.989787721974,True,True,19945.887191280148,19912.989787721977,MATCH,19945.887191280148,19912.989787721977
2024-11-25 18:15:00+00:00,RL,True,19893.75,19858.365493165602,False,True,19893.75,19858.3654931656,MATCH,,
2024-11-26 16:00:00+00:00,RS,True,19986.269194123703,20014.407842190772,True,True,19986.269194123703,20014.407842190772,MATCH,19986.269194123703,20014.407842190772
2024-11-26 18:00:00+00:00,RL,True,19980.418514191762,19954.80548236492,False,True,19980.41851419176,19954.80548236492,MATCH,,
2024-11-27 21:45:00+00:00,RS,True,19832.0,19852.175254724698,True,True,19832.0,19852.175254724694,MATCH,19832.0,19852.175254724694
2024-11-28 23:00:00+00:00,RS,True,19917.422766664342,19925.92939168053,False,True,19917.422766664346,19925.92939168053,MATCH,,
2024-12-03 18:45:00+00:00,RS,True,20257.5,20278.222919273925,False,True,20257.5,20278.222919273925,MATCH,,
2024-12-04 17:15:00+00:00,RL,True,20488.206841450137,20469.365723909068,True,True,20488.206841450137,20469.365723909068,MATCH,20488.206841450137,20469.365723909068
2024-12-05 20:45:00+00:00,RL,True,20501.0,20481.748358211404,True,True,20501.0,20481.748358211404,MATCH,20501.0,20481.748358211404
2024-12-10 17:15:00+00:00,RS,True,20505.75,20531.470927446226,False,True,20505.75,20531.470927446226,MATCH,,
2024-12-12 17:00:00+00:00,RS,True,20744.75,20768.3566970247,True,True,20744.75,20768.3566970247,MATCH,20744.75,20768.3566970247
2024-12-16 16:45:00+00:00,RS,True,21081.0,21103.835110815726,True,True,21081.0,21103.83511081573,MATCH,21081.0,21103.83511081573
2024-12-18 16:30:00+00:00,RS,True,21047.75,21071.157135025675,True,True,21047.75,21071.157135025675,MATCH,21047.75,21071.157135025675
2024-12-19 16:15:00+00:00,RS,True,20354.0,20405.855580665473,True,True,20354.0,20405.855580665473,MATCH,20354.0,20405.855580665473
2024-12-19 18:00:00+00:00,RL,True,20246.665601197405,20194.17748571547,True,True,20246.665601197405,20194.17748571547,MATCH,20246.665601197405,20194.17748571547
2024-12-23 21:00:00+00:00,RL,True,20482.398447770738,20449.301342926807,True,True,20482.398447770734,20449.301342926807,MATCH,20482.398447770734,20449.301342926807
2024-12-24 17:45:00+00:00,RS,True,20784.75,20809.772417250853,False,True,20784.75,20809.772417250853,MATCH,,
2024-12-26 18:45:00+00:00,RS,True,20772.131799807124,20800.5844440075,True,True,20772.131799807124,20800.5844440075,MATCH,20772.131799807124,20800.5844440075
2024-12-27 16:45:00+00:00,RL,True,20303.75,20260.463978802232,True,True,20303.75,20260.463978802232,MATCH,20303.75,20260.463978802232
2024-12-31 16:45:00+00:00,RL,True,20076.214689902215,20038.45167094037,False,True,20076.214689902215,20038.45167094037,MATCH,,
2024-12-31 18:00:00+00:00,RL,True,20033.5,19990.97994330041,True,True,20033.5,19990.97994330041,MATCH,20033.5,19990.97994330041
2025-01-06 20:15:00+00:00,RL,True,20445.441384355807,20413.720136163585,False,True,20445.441384355807,20413.720136163585,MATCH,,
2025-01-07 17:00:00+00:00,RS,True,20221.25607592833,20271.557511427458,True,True,20221.25607592833,20271.557511427454,MATCH,20221.25607592833,20271.557511427454
2025-01-13 16:30:00+00:00,RS,True,19569.5,19615.45162127385,True,True,19569.5,19615.45162127385,MATCH,19569.5,19615.45162127385
2025-01-14 20:30:00+00:00,RL,True,19583.0,19536.22699494779,False,True,19583.0,19536.22699494779,MATCH,,
2025-01-14 21:00:00+00:00,RL,False,,,True,False,,,N/A,19679.249872054083,19630.460584534572
2025-01-15 16:15:00+00:00,RL,True,20084.0,20045.728728107224,True,True,20084.0,20045.728728107224,MATCH,20084.0,20045.728728107224
2025-01-16 16:45:00+00:00,RS,True,20153.25,20193.412951963484,True,True,20153.25,20193.412951963484,MATCH,20153.25,20193.412951963484
2025-01-16 23:15:00+00:00,RL,True,19975.910988748885,19944.21392424772,False,True,19975.910988748885,19944.21392424772,MATCH,,
2025-01-22 16:00:00+00:00,RS,True,20773.67708446481,20797.2473890849,True,True,20773.67708446481,20797.2473890849,MATCH,20773.67708446481,20797.2473890849
2025-01-27 18:45:00+00:00,RL,True,19903.25,19848.63448133721,True,True,19903.25,19848.63448133721,MATCH,19903.25,19848.63448133721
2025-01-27 20:45:00+00:00,RL,True,19968.303127108793,19914.20099188685,False,True,19968.303127108793,19914.20099188685,MATCH,,
2025-01-29 20:45:00+00:00,RS,True,20282.75,20335.165292814425,False,True,20282.75,20335.165292814425,MATCH,,
2025-01-29 23:30:00+00:00,RS,True,20284.955753666283,20339.625504918942,False,True,20284.955753666283,20339.625504918946,MATCH,,
2025-01-30 16:30:00+00:00,RL,True,20281.834974299934,20234.743188996825,True,True,20281.834974299934,20234.743188996825,MATCH,20281.834974299934,20234.743188996825
2025-01-30 21:00:00+00:00,RL,True,20369.277032893286,20323.419125243618,True,True,20369.27703289329,20323.419125243618,MATCH,20369.27703289329,20323.419125243618
2025-02-04 18:00:00+00:00,RL,True,20353.75,20317.11239832439,True,True,20353.75,20317.11239832439,MATCH,20353.75,20317.11239832439
2025-02-06 16:45:00+00:00,RS,True,20538.054885368827,20564.712826550203,True,True,20538.054885368827,20564.712826550203,MATCH,20538.054885368827,20564.712826550203
2025-02-06 21:15:00+00:00,RS,True,20594.0,20626.83991309971,False,True,20594.0,20626.83991309971,MATCH,,
2025-02-07 17:30:00+00:00,RS,True,20410.5,20461.889406673556,True,True,20410.5,20461.889406673556,MATCH,20410.5,20461.889406673556
2025-02-10 17:30:00+00:00,RS,True,20604.08004006554,20626.686158519256,True,True,20604.08004006554,20626.686158519256,MATCH,20604.08004006554,20626.686158519256
2025-02-10 21:45:00+00:00,RL,True,20589.23088932059,20573.372910123617,True,True,20589.23088932059,20573.372910123617,MATCH,20589.23088932059,20573.372910123617
2025-02-11 19:00:00+00:00,RS,True,20552.585486180753,20579.391921707665,True,True,20552.585486180753,20579.391921707665,MATCH,20552.585486180753,20579.391921707665
2025-02-13 16:30:00+00:00,RS,True,20762.302975321807,20795.08136147351,True,True,20762.302975321807,20795.08136147351,MATCH,20762.302975321807,20795.08136147351
2025-02-14 16:30:00+00:00,RS,True,20894.0752686015,20917.61804084106,True,True,20894.0752686015,20917.61804084106,MATCH,20894.0752686015,20917.61804084106
2025-02-14 19:45:00+00:00,RS,True,20930.75,20952.719183397512,False,True,20930.75,20952.719183397512,MATCH,,
2025-02-19 16:00:00+00:00,RS,True,20968.5,20993.185481693203,True,True,20968.5,20993.185481693203,MATCH,20968.5,20993.185481693203
2025-02-19 21:00:00+00:00,RL,True,20969.0,20942.3084245826,False,True,20969.0,20942.3084245826,MATCH,,
2025-02-20 16:15:00+00:00,RL,True,20778.972747419306,20743.885756463435,True,True,20778.972747419302,20743.885756463435,MATCH,20778.972747419302,20743.885756463435
2025-02-20 19:00:00+00:00,RL,True,20823.325796730376,20791.940783786697,True,True,20823.325796730376,20791.940783786697,MATCH,20823.325796730376,20791.940783786697
2025-02-21 16:00:00+00:00,RL,True,20736.94182367076,20705.565730249382,True,True,20736.94182367076,20705.565730249386,MATCH,20736.94182367076,20705.565730249386
2025-02-25 19:00:00+00:00,RS,True,19955.36136880608,20004.996478906596,True,True,19955.36136880608,20004.996478906596,MATCH,19955.36136880608,20004.996478906596
2025-02-25 20:45:00+00:00,RS,True,19918.22011358072,19966.120215429284,False,True,19918.22011358072,19966.120215429284,MATCH,,
2025-02-25 21:30:00+00:00,RL,False,,,True,False,,,N/A,19950.0,19906.656378002444
2025-02-26 16:30:00+00:00,RS,True,20134.75,20169.132300243735,True,True,20134.75,20169.132300243735,MATCH,20134.75,20169.132300243735
2025-02-27 16:15:00+00:00,RL,True,19817.5,19754.67727283828,True,True,19817.5,19754.67727283828,MATCH,19817.5,19754.67727283828
2025-02-28 16:15:00+00:00,RS,True,19468.161762405372,19521.22270279654,True,True,19468.161762405372,19521.22270279654,MATCH,19468.161762405372,19521.22270279654
2025-03-03 17:00:00+00:00,RL,True,19675.07054198304,19618.54355317257,True,True,19675.07054198304,19618.54355317257,MATCH,19675.07054198304,19618.54355317257
2025-03-04 16:30:00+00:00,RS,True,19004.0,19071.165456132545,True,True,19004.0,19071.165456132545,MATCH,19004.0,19071.165456132545
2025-03-04 18:30:00+00:00,RS,True,19207.5,19283.680706927946,True,True,19207.5,19283.680706927946,MATCH,19207.5,19283.680706927946
2025-03-06 20:45:00+00:00,RS,True,18844.25,18914.701220659776,True,True,18844.25,18914.701220659776,MATCH,18844.25,18914.701220659776
2025-03-12 15:30:00+00:00,RL,True,18279.85234071228,18220.81371789462,False,True,18279.85234071228,18220.81371789462,MATCH,,
2025-03-12 15:45:00+00:00,RL,False,,,True,False,,,N/A,18333.12181637569,18274.242202330715
2025-03-12 17:15:00+00:00,RL,True,18429.075242917163,18368.711944029783,True,True,18429.075242917163,18368.711944029783,MATCH,18429.075242917163,18368.711944029783
2025-03-14 16:30:00+00:00,RS,True,18431.25,18474.472245904144,False,True,18431.25,18474.472245904144,MATCH,,
2025-03-14 17:45:00+00:00,RS,True,18390.452466410632,18431.417432479437,True,True,18390.452466410632,18431.417432479437,MATCH,18390.452466410632,18431.417432479437
2025-03-17 17:00:00+00:00,RL,True,18457.22356086864,18412.04608339063,False,True,18457.22356086864,18412.04608339063,MATCH,,
2025-03-18 16:45:00+00:00,RS,True,18281.5,18325.321682017657,True,True,18281.5,18325.321682017657,MATCH,18281.5,18325.321682017657
2025-03-18 18:30:00+00:00,RL,True,18241.894881554374,18196.649277872126,True,True,18241.894881554377,18196.64927787213,MATCH,18241.894881554377,18196.64927787213
2025-03-19 19:30:00+00:00,RS,True,18600.75,18657.030842393277,False,True,18600.75,18657.030842393277,MATCH,,
2025-03-20 17:15:00+00:00,RL,True,18375.5,18325.280827869592,True,True,18375.5,18325.280827869592,MATCH,18375.5,18325.280827869592
2025-03-20 19:15:00+00:00,RL,True,18377.75,18328.14368565035,True,True,18377.75,18328.14368565035,MATCH,18377.75,18328.14368565035
2025-03-21 15:15:00+00:00,RS,True,18296.479071096193,18337.41946881912,True,True,18296.479071096193,18337.41946881912,MATCH,18296.479071096193,18337.41946881912
2025-03-21 17:30:00+00:00,RS,True,18408.75,18454.69333066976,True,True,18408.75,18454.69333066976,MATCH,18408.75,18454.69333066976
2025-03-24 16:00:00+00:00,RL,True,18892.59870652181,18869.237178959196,True,True,18892.59870652181,18869.237178959196,MATCH,18892.59870652181,18869.237178959196
2025-03-25 18:15:00+00:00,RL,True,18978.25,18955.13903150849,True,True,18978.25,18955.13903150849,MATCH,18978.25,18955.13903150849
2025-03-27 17:15:00+00:00,RS,True,18610.16388526236,18653.671668068284,True,True,18610.16388526236,18653.671668068284,MATCH,18610.16388526236,18653.671668068284
2025-03-27 19:00:00+00:00,RS,True,18641.0,18684.761163338164,True,True,18641.0,18684.761163338164,MATCH,18641.0,18684.761163338164
2025-03-31 17:00:00+00:00,RS,True,17835.5,17888.00754466686,True,True,17835.5,17888.00754466686,MATCH,17835.5,17888.00754466686
2025-04-02 15:15:00+00:00,RS,True,18240.0,18287.76288054647,True,True,18240.0,18287.76288054647,MATCH,18240.0,18287.76288054647
2025-04-02 18:45:00+00:00,RL,True,18151.75,18097.84470866766,True,True,18151.75,18097.84470866766,MATCH,18151.75,18097.84470866766
2025-04-03 15:30:00+00:00,RL,True,17363.220247229383,17297.815846881906,False,True,17363.220247229383,17297.815846881906,MATCH,,
2025-04-03 15:45:00+00:00,RL,False,,,True,False,,,N/A,17429.5,17363.745021105915
2025-04-04 15:30:00+00:00,RS,True,16503.59935494873,16626.2020615558,True,True,16503.59935494873,16626.2020615558,MATCH,16503.59935494873,16626.2020615558
2025-04-07 15:45:00+00:00,RL,True,15933.75,15683.939997705731,True,True,15933.75,15683.939997705733,MATCH,15933.75,15683.939997705733
2025-04-08 20:15:00+00:00,RL,True,15709.14063302838,15583.177291888212,False,True,15709.14063302838,15583.177291888212,MATCH,,
2025-04-09 15:30:00+00:00,RL,True,15823.75,15692.88228316331,True,True,15823.75,15692.88228316331,MATCH,15823.75,15692.88228316331
2025-04-10 17:00:00+00:00,RL,True,16664.5,16538.058401008668,False,True,16664.5,16538.058401008668,MATCH,,
2025-04-10 17:15:00+00:00,RS,False,,,True,False,,,N/A,16829.0,16960.57969906338
2025-04-10 19:30:00+00:00,RS,True,16991.59306698404,17143.744029059457,False,True,16991.59306698404,17143.744029059457,MATCH,,
2025-04-11 15:15:00+00:00,RS,True,16961.0,17067.781690195196,True,True,16961.0,17067.781690195196,MATCH,16961.0,17067.781690195196
